# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2135       2.483935317448e-11       6.859654035332e-13      -5.584196360529e-13       5.330657385081e-15       2.482829311446e-16       6.284130010296e-17       4.100515092654e-18 
 2136       2.474625441458e-11       6.873157847969e-13      -5.487351755682e-13       5.323832462277e-15       2.477621932617e-16       6.246661501548e-17       4.212917398555e-18 
 2137       2.465301026228e-11       6.887107113890e-13      -5.393017605383e-13       5.317000625724e-15       2.472427091961e-16       6.208862115825e-17       4.324065775155e-18 
 2138       2.455963909168e-11       6.901488704430e-13      -5.301222114681e-13       5.310162095291e-15       2.467244748809e-16       6.170707905116e-17       4.433873941956e-18 
 2139       2.446615934571e-11       6.916289438377e-13      -5.211993573399e-13       5.303317091626e-15       2.462074862176e-16       6.132174834002e-17       4.542255306577e-18 
 2140       2.437258953621e-11       6.931496081921e-13      -5.125360356222e-13       5.296465836158e-15       2.456917390760e-16       6.093238779557e-17       4.649122964390e-18 
 2141       2.427894824404e-11       6.947095348579e-13      -5.041350922791e-13       5.289608551096e-15       2.451772292941e-16       6.053875531247e-17       4.754389698169e-18 
 2142       2.418525411912e-11       6.963073899142e-13      -4.959993817789e-13       5.282745459433e-15       2.446639526780e-16       6.014060790823e-17       4.857967977719e-18 
 2143       2.409152515045e-11       6.979418319432e-13      -4.881310987744e-13       5.275876796031e-15       2.441519052625e-16       5.973777362777e-17       4.959782783570e-18 
 2144       2.399777647050e-11       6.996115053548e-13      -4.805297681329e-13       5.269002840977e-15       2.436410840931e-16       5.933036779560e-17       5.059810174498e-18 
 2145       2.390402253593e-11       7.013150470042e-13      -4.731942411945e-13       5.262123886458e-15       2.431314864492e-16       5.891857823879e-17       5.158038982732e-18 
 2146       2.381027785647e-11       7.030510883986e-13      -4.661233628458e-13       5.255240225697e-15       2.426231095837e-16       5.850259351647e-17       5.254458013807e-18 
 2147       2.371655699490e-11       7.048182556911e-13      -4.593159715118e-13       5.248352152950e-15       2.421159507238e-16       5.808260292063e-17       5.349056046537e-18 
 2148       2.362287456716e-11       7.066151696743e-13      -4.527708991477e-13       5.241459963511e-15       2.416100070702e-16       5.765879647708e-17       5.441821832992e-18 
 2149       2.352924524239e-11       7.084404457740e-13      -4.464869712301e-13       5.234563953712e-15       2.411052757973e-16       5.723136494621e-17       5.532744098470e-18 
 2150       2.343568374300e-11       7.102926940431e-13      -4.404630067492e-13       5.227664420923e-15       2.406017540535e-16       5.680049982396e-17       5.621811541472e-18 
 2151       2.334220484472e-11       7.121705191545e-13      -4.346978182000e-13       5.220761663555e-15       2.400994389607e-16       5.636639334259e-17       5.709012833682e-18 
 2152       2.324882337667e-11       7.140725203958e-13      -4.291902115738e-13       5.213855981059e-15       2.395983276144e-16       5.592923847161e-17       5.794336619933e-18 
 2153       2.315555422143e-11       7.159972916623e-13      -4.239389863505e-13       5.206947673928e-15       2.390984170840e-16       5.548922891860e-17       5.877771518191e-18 
 2154       2.306241231508e-11       7.179434214506e-13      -4.189429354893e-13       5.200037043701e-15       2.385997044120e-16       5.504655913013e-17       5.959306119524e-18 
 2155       2.296941264728e-11       7.199094928530e-13      -4.142008454212e-13       5.193124392960e-15       2.381021866148e-16       5.460142429254e-17       6.038928988079e-18 
 2156       2.287657026132e-11       7.218940835501e-13      -4.097114960400e-13       5.186210025333e-15       2.376058606823e-16       5.415402033289e-17       6.116628661056e-18 
 2157       2.278390025418e-11       7.238957658056e-13      -4.054736606942e-13       5.179294245494e-15       2.371107235776e-16       5.370454391977e-17       6.192393648685e-18 
 2158       2.269141777660e-11       7.259131064590e-13      -4.014861061787e-13       5.172377359167e-15       2.366167722375e-16       5.325319246419e-17       6.266212434199e-18 
 2159       2.259913803315e-11       7.279446669199e-13      -3.977475927262e-13       5.165459673124e-15       2.361240035719e-16       5.280016412042e-17       6.338073473807e-18 
 2160       2.250707628225e-11       7.299890031613e-13      -3.942568739988e-13       5.158541495188e-15       2.356324144642e-16       5.234565778689e-17       6.407965196674e-18 
 2161       2.241524783629e-11       7.320446657137e-13      -3.910126970800e-13       5.151623134235e-15       2.351420017712e-16       5.188987310701e-17       6.475876004891e-18 
 2162       2.232366806163e-11       7.341101996581e-13      -3.880138024659e-13       5.144704900190e-15       2.346527623228e-16       5.143301047008e-17       6.541794273454e-18 
 2163       2.223235237873e-11       7.361841446203e-13      -3.852589240572e-13       5.137787104036e-15       2.341646929222e-16       5.097527101212e-17       6.605708350235e-18 
 2164       2.214131626213e-11       7.382650347644e-13      -3.827467891503e-13       5.130870057810e-15       2.336777903458e-16       5.051685661674e-17       6.667606555960e-18 
 2165       2.205057524059e-11       7.403513987863e-13      -3.804761184295e-13       5.123954074603e-15       2.331920513431e-16       5.005796991603e-17       6.727477184182e-18 
 2166       2.196014489710e-11       7.424417599073e-13      -3.784456259583e-13       5.117039468567e-15       2.327074726367e-16       4.959881429137e-17       6.785308501256e-18 
 2167       2.187004086895e-11       7.445346358683e-13      -3.766540191712e-13       5.110126554909e-15       2.322240509225e-16       4.913959387437e-17       6.841088746316e-18 
 2168       2.178027884781e-11       7.466285389228e-13      -3.750999988650e-13       5.103215649900e-15       2.317417828690e-16       4.868051354767e-17       6.894806131246e-18 
 2169       2.169087457978e-11       7.487219758310e-13      -3.737822591908e-13       5.096307070867e-15       2.312606651181e-16       4.822177894581e-17       6.946448840660e-18 
 2170       2.160184386544e-11       7.508134478534e-13      -3.726994876455e-13       5.089401136204e-15       2.307806942846e-16       4.776359645615e-17       6.996005031872e-18 
 2171       2.151320255993e-11       7.529014507443e-13      -3.718503650632e-13       5.082498165364e-15       2.303018669560e-16       4.730617321967e-17       7.043462834873e-18 
 2172       2.142496657300e-11       7.549844747457e-13      -3.712335656073e-13       5.075598478868e-15       2.298241796928e-16       4.684971713186e-17       7.088810352306e-18 
 2173       2.133715186907e-11       7.570610045807e-13      -3.708477567616e-13       5.068702398299e-15       2.293476290286e-16       4.639443684358e-17       7.132035659444e-18 
 2174       2.124977446730e-11       7.591295194476e-13      -3.706915993222e-13       5.061810246311e-15       2.288722114694e-16       4.594054176196e-17       7.173126804156e-18 
 2175       2.116285044165e-11       7.611884930129e-13      -3.707637473892e-13       5.054922346622e-15       2.283979234942e-16       4.548824205118e-17       7.212071806891e-18 
 2176       2.107639592093e-11       7.632363934058e-13      -3.710628483583e-13       5.048039024020e-15       2.279247615548e-16       4.503774863342e-17       7.248858660650e-18 
 2177       2.099042708887e-11       7.652716832111e-13      -3.715875429119e-13       5.041160604365e-15       2.274527220755e-16       4.458927318968e-17       7.283475330959e-18 
 2178       2.090496018418e-11       7.672928194633e-13      -3.723364650118e-13       5.034287414588e-15       2.269818014533e-16       4.414302816067e-17       7.315909755845e-18 
 2179       2.082001150062e-11       7.692982536403e-13      -3.733082418895e-13       5.027419782689e-15       2.265119960579e-16       4.369922674763e-17       7.346149845811e-18 
 2180       2.073559738703e-11       7.712864316567e-13      -3.745014940392e-13       5.020558037747e-15       2.260433022317e-16       4.325808291325e-17       7.374183483813e-18 
 2181       2.065173424744e-11       7.732557938580e-13      -3.759148352081e-13       5.013702509913e-15       2.255757162893e-16       4.281981138248e-17       7.399998525230e-18 
 2182       2.056843672856e-11       7.752048984355e-13      -3.775465231895e-13       5.006853510987e-15       2.251092347424e-16       4.238458760049e-17       7.423594375374e-18 
 2183       2.048571226890e-11       7.771327925912e-13      -3.793934096546e-13       5.000011276005e-15       2.246438549743e-16       4.195242731097e-17       7.445016806946e-18 
 2184       2.040356651323e-11       7.790386438503e-13      -3.814519832580e-13       4.993176021261e-15       2.241795745695e-16       4.152330617163e-17       7.464323376119e-18 
 2185       2.032200512180e-11       7.809216168631e-13      -3.837187181802e-13       4.986347963702e-15       2.237163910899e-16       4.109719972365e-17       7.481571866484e-18 
 2186       2.024103377032e-11       7.827808734012e-13      -3.861900741107e-13       4.979527320926e-15       2.232543020746e-16       4.067408339148e-17       7.496820289318e-18 
 2187       2.016065815003e-11       7.846155723544e-13      -3.888624962309e-13       4.972714311184e-15       2.227933050400e-16       4.025393248280e-17       7.510126883848e-18 
 2188       2.008088396766e-11       7.864248697277e-13      -3.917324151963e-13       4.965909153382e-15       2.223333974799e-16       3.983672218826e-17       7.521550117519e-18 
 2189       2.000171694550e-11       7.882079186377e-13      -3.947962471203e-13       4.959112067078e-15       2.218745768651e-16       3.942242758143e-17       7.531148686262e-18 
 2190       1.992316282137e-11       7.899638693099e-13      -3.980503935562e-13       4.952323272487e-15       2.214168406438e-16       3.901102361859e-17       7.538981514758e-18 
 2191       1.984522734868e-11       7.916918690747e-13      -4.014912414802e-13       4.945542990479e-15       2.209601862410e-16       3.860248513864e-17       7.545107756705e-18 
 2192       1.976791629639e-11       7.933910623651e-13      -4.051151632747e-13       4.938771442577e-15       2.205046110592e-16       3.819678686289e-17       7.549586795086e-18 
 2193       1.969123544908e-11       7.950605907128e-13      -4.089185167106e-13       4.932008850966e-15       2.200501124776e-16       3.779390339499e-17       7.552478242435e-18 
 2194       1.961519060693e-11       7.966995927453e-13      -4.128976449302e-13       4.925255438486e-15       2.195966878527e-16       3.739380922073e-17       7.553841941103e-18 
 2195       1.953978758574e-11       7.983072041825e-13      -4.170488764304e-13       4.918511428634e-15       2.191443345180e-16       3.699647870791e-17       7.553737963525e-18 
 2196       1.946503221697e-11       7.998825578336e-13      -4.213685250450e-13       4.911777045568e-15       2.186930497839e-16       3.660188610620e-17       7.552226612485e-18 
 2197       1.939093034773e-11       8.014247835937e-13      -4.258528899279e-13       4.905052514104e-15       2.182428309377e-16       3.621000554699e-17       7.549368421385e-18 
 2198       1.931748784081e-11       8.029330084411e-13      -4.304982555359e-13       4.898338059721e-15       2.177936752437e-16       3.582081104327e-17       7.545224154512e-18 
 2199       1.924471057468e-11       8.044063564333e-13      -4.353008916113e-13       4.891633908554e-15       2.173455799431e-16       3.543427648945e-17       7.539854807301e-18 
 2200       1.917260444351e-11       8.058439487044e-13      -4.402570531650e-13       4.884940287404e-15       2.168985422538e-16       3.505037566122e-17       7.533321606605e-18 
 2201       1.910117535721e-11       8.072449034616e-13      -4.453629804590e-13       4.878257423733e-15       2.164525593708e-16       3.466908221543e-17       7.525686010958e-18 
 2202       1.903042924140e-11       8.086083359820e-13      -4.506148989897e-13       4.871585545665e-15       2.160076284656e-16       3.429036968993e-17       7.517009710848e-18 
 2203       1.896037203749e-11       8.099333586094e-13      -4.560090194702e-13       4.864924881988e-15       2.155637466865e-16       3.391421150343e-17       7.507354628974e-18 
 2204       1.889100970261e-11       8.112190807511e-13      -4.615415378135e-13       4.858275662155e-15       2.151209111587e-16       3.354058095533e-17       7.496782920523e-18 
