# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2696       7.622819917043e-12       2.004582499951e-13      -4.940682920091e-13       0.000000000000e+00       8.328556840927e-17       2.271924268606e-17      -4.671367197436e-19 
 2697       7.609170204136e-12       1.990115649862e-13      -4.884596871954e-13       0.000000000000e+00       8.313373780003e-17       2.260044368320e-17      -4.512860302385e-19 
 2698       7.595231142489e-12       1.975909968953e-13      -4.828283406940e-13       0.000000000000e+00       8.298221161734e-17       2.248184299987e-17      -4.351708512090e-19 
 2699       7.581004644311e-12       1.961966445420e-13      -4.771761157165e-13       0.000000000000e+00       8.283098923257e-17       2.236349399451e-17      -4.187853580951e-19 
 2700       7.566492628822e-12       1.948286069024e-13      -4.715048810806e-13       0.000000000000e+00       8.268007001282e-17       2.224545018211e-17      -4.021237103014e-19 
 2701       7.551697022265e-12       1.934869831087e-13      -4.658165112162e-13       0.000000000000e+00       8.252945332086e-17       2.212776523434e-17      -3.851800511830e-19 
 2702       7.536619757910e-12       1.921718724498e-13      -4.601128861701e-13       0.000000000000e+00       8.237913851516e-17       2.201049297971e-17      -3.679485080305e-19 
 2703       7.521262776064e-12       1.908833743711e-13      -4.543958916112e-13       0.000000000000e+00       8.222912494988e-17       2.189368740371e-17      -3.504231920558e-19 
 2704       7.505628024073e-12       1.896215884746e-13      -4.486674188358e-13       0.000000000000e+00       8.207941197487e-17       2.177740264896e-17      -3.325981983776e-19 
 2705       7.489717456334e-12       1.883866145190e-13      -4.429293647730e-13       0.000000000000e+00       8.192999893564e-17       2.166169301532e-17      -3.144676060067e-19 
 2706       7.473533034300e-12       1.871785524202e-13      -4.371836319896e-13       0.000000000000e+00       8.178088517336e-17       2.154661296009e-17      -2.960254778321e-19 
 2707       7.457076726486e-12       1.859975022508e-13      -4.314321286955e-13       0.000000000000e+00       8.163207002491e-17       2.143221709810e-17      -2.772658606056e-19 
 2708       7.440350508475e-12       1.848435642405e-13      -4.256767687489e-13       0.000000000000e+00       8.148355282280e-17       2.131856020191e-17      -2.581827849283e-19 
 2709       7.423356362929e-12       1.837168387762e-13      -4.199194716614e-13       0.000000000000e+00       8.133533289519e-17       2.120569720190e-17      -2.387702652354e-19 
 2710       7.406096279593e-12       1.826174264021e-13      -4.141621626033e-13       0.000000000000e+00       8.118740956590e-17       2.109368318644e-17      -2.190222997820e-19 
 2711       7.388572255299e-12       1.815454278198e-13      -4.084067724089e-13       0.000000000000e+00       8.103978215443e-17       2.098257340205e-17      -1.989328706288e-19 
 2712       7.370786293981e-12       1.805009438885e-13      -4.026552375815e-13       0.000000000000e+00       8.089244997586e-17       2.087242325350e-17      -1.784959436272e-19 
 2713       7.352740406673e-12       1.794840756246e-13      -3.969095002989e-13       0.000000000000e+00       8.074541234096e-17       2.076328830402e-17      -1.577054684050e-19 
 2714       7.334436611521e-12       1.784949242026e-13      -3.911715084182e-13       0.000000000000e+00       8.059866855611e-17       2.065522427536e-17      -1.365553783523e-19 
 2715       7.315876933792e-12       1.775335909545e-13      -3.854432154815e-13       0.000000000000e+00       8.045221792331e-17       2.054828704803e-17      -1.150395906062e-19 
 2716       7.297063405872e-12       1.766001773704e-13      -3.797265807206e-13       0.000000000000e+00       8.030605974021e-17       2.044253266134e-17      -9.315200603725e-20 
 2717       7.277998067283e-12       1.756947850983e-13      -3.740235690628e-13       0.000000000000e+00       8.016019330004e-17       2.033801731365e-17      -7.088650923421e-20 
 2718       7.258682964684e-12       1.748175159442e-13      -3.683361511356e-13       0.000000000000e+00       8.001461789168e-17       2.023479736242e-17      -4.823696849001e-20 
 2719       7.239120151880e-12       1.739684718724e-13      -3.626663032720e-13       0.000000000000e+00       7.986933279959e-17       2.013292932444e-17      -2.519723578711e-20 
 2720       7.219311689826e-12       1.731477550054e-13      -3.570160075161e-13       0.000000000000e+00       7.972433730384e-17       2.003246987589e-17      -1.761146783039e-21 
 2721       7.199259646640e-12       1.723554676242e-13      -3.513872516278e-13       0.000000000000e+00       7.957963068012e-17       1.993347585257e-17       2.207747920406e-20 
 2722       7.178966097602e-12       1.715917121683e-13      -3.457820290884e-13       0.000000000000e+00       7.943521219967e-17       1.983600424995e-17       4.632483920994e-20 
 2723       7.158433125169e-12       1.708565912357e-13      -3.402023391056e-13       0.000000000000e+00       7.929108112937e-17       1.974011222341e-17       7.098714663873e-20 
 2724       7.137662818975e-12       1.701502075831e-13      -3.346501866186e-13       0.000000000000e+00       7.914723673163e-17       1.964585708832e-17       9.607063127738e-20 
 2725       7.116657275841e-12       1.694726641262e-13      -3.291275823038e-13       0.000000000000e+00       7.900367826448e-17       1.955329632021e-17       1.215815393102e-19 
 2726       7.095418599783e-12       1.688240639392e-13      -3.236365425795e-13       0.000000000000e+00       7.886040498151e-17       1.946248755488e-17       1.475261333332e-19 
 2727       7.073948902016e-12       1.682045102557e-13      -3.181790896113e-13       0.000000000000e+00       7.871741613187e-17       1.937348858863e-17       1.739106923689e-19 
 2728       7.052250726991e-12       1.676140435069e-13      -3.127570901049e-13       0.000000000000e+00       7.857471099793e-17       1.928633727775e-17       2.007329976756e-19 
 2729       7.030328332976e-12       1.670524520679e-13      -3.073717707285e-13       0.000000000000e+00       7.843228900841e-17       1.920099111927e-17       2.279567402117e-19 
 2730       7.008186418362e-12       1.665194604961e-13      -3.020242000994e-13       0.000000000000e+00       7.829014962584e-17       1.911738734621e-17       2.555369758127e-19 
 2731       6.985829696274e-12       1.660147923989e-13      -2.967154497627e-13       0.000000000000e+00       7.814829230896e-17       1.903546299847e-17       2.834286267963e-19 
 2732       6.963262894583e-12       1.655381704330e-13      -2.914465941942e-13       0.000000000000e+00       7.800671651273e-17       1.895515492266e-17       3.115864818394e-19 
 2733       6.940490755923e-12       1.650893163034e-13      -2.862187108029e-13       0.000000000000e+00       7.786542168830e-17       1.887639977193e-17       3.399651958555e-19 
 2734       6.917518037703e-12       1.646679507625e-13      -2.810328799334e-13       0.000000000000e+00       7.772440728302e-17       1.879913400578e-17       3.685192898716e-19 
 2735       6.894349512121e-12       1.642737936091e-13      -2.758901848688e-13       0.000000000000e+00       7.758367274045e-17       1.872329388989e-17       3.972031509061e-19 
 2736       6.870989966177e-12       1.639065636879e-13      -2.707917118333e-13       0.000000000000e+00       7.744321750031e-17       1.864881549591e-17       4.259710318451e-19 
 2737       6.847444201687e-12       1.635659788880e-13      -2.657385499945e-13       0.000000000000e+00       7.730304099855e-17       1.857563470133e-17       4.547770513207e-19 
 2738       6.823717035298e-12       1.632517561424e-13      -2.607317914665e-13       0.000000000000e+00       7.716314266726e-17       1.850368718926e-17       4.835751935872e-19 
 2739       6.799813298500e-12       1.629636114268e-13      -2.557725313120e-13       0.000000000000e+00       7.702352193473e-17       1.843290844827e-17       5.123193083994e-19 
 2740       6.775737837643e-12       1.627012597591e-13      -2.508618675454e-13       0.000000000000e+00       7.688417822543e-17       1.836323377219e-17       5.409631108887e-19 
 2741       6.751495513946e-12       1.624644151980e-13      -2.460009011349e-13       0.000000000000e+00       7.674511095998e-17       1.829459825997e-17       5.694601814414e-19 
 2742       6.727091203513e-12       1.622527908424e-13      -2.411907360057e-13       0.000000000000e+00       7.660631955518e-17       1.822693681544e-17       5.977639655754e-19 
 2743       6.702529797350e-12       1.620660988304e-13      -2.364324790420e-13       0.000000000000e+00       7.646780342398e-17       1.816018414720e-17       6.258277738172e-19 
 2744       6.677816201372e-12       1.619040503383e-13      -2.317272400902e-13       0.000000000000e+00       7.632956197550e-17       1.809427476839e-17       6.536047815798e-19 
 2745       6.652955336423e-12       1.617663555799e-13      -2.270761319612e-13       0.000000000000e+00       7.619159461500e-17       1.802914299653e-17       6.810480290396e-19 
 2746       6.627952138286e-12       1.616527238053e-13      -2.224802704327e-13       0.000000000000e+00       7.605390074390e-17       1.796472295332e-17       7.081104210133e-19 
 2747       6.602811557699e-12       1.615628633004e-13      -2.179407742526e-13       0.000000000000e+00       7.591647975975e-17       1.790094856450e-17       7.347447268359e-19 
 2748       6.577538560367e-12       1.614964813854e-13      -2.134587651410e-13       0.000000000000e+00       7.577933105625e-17       1.783775355964e-17       7.609035802372e-19 
 2749       6.552138126978e-12       1.614532844144e-13      -2.090353677929e-13       0.000000000000e+00       7.564245402322e-17       1.777507147196e-17       7.865394792196e-19 
 2750       6.526615253212e-12       1.614329777744e-13      -2.046717098811e-13       0.000000000000e+00       7.550584804663e-17       1.771283563817e-17       8.116047859350e-19 
 2751       6.500974949763e-12       1.614352658842e-13      -2.003689220584e-13       0.000000000000e+00       7.536951250858e-17       1.765097919826e-17       8.360517265621e-19 
 2752       6.475222242342e-12       1.614598521933e-13      -1.961281379606e-13       0.000000000000e+00       7.523344678726e-17       1.758943509536e-17       8.598323911838e-19 
 2753       6.449362171702e-12       1.615064391818e-13      -1.919504942090e-13       0.000000000000e+00       7.509765025701e-17       1.752813607552e-17       8.828987336643e-19 
 2754       6.423399793644e-12       1.615747283584e-13      -1.878371304127e-13       0.000000000000e+00       7.496212228828e-17       1.746701468756e-17       9.052025715263e-19 
 2755       6.397340179032e-12       1.616644202605e-13      -1.837891891718e-13       0.000000000000e+00       7.482686224760e-17       1.740600328288e-17       9.266955858283e-19 
 2756       6.371188413810e-12       1.617752144525e-13      -1.798078160793e-13       0.000000000000e+00       7.469186949765e-17       1.734503401528e-17       9.473293210421e-19 
 2757       6.344949599012e-12       1.619068095254e-13      -1.758941597246e-13       0.000000000000e+00       7.455714339718e-17       1.728403884078e-17       9.670551849295e-19 
 2758       6.318628850779e-12       1.620589030955e-13      -1.720493716951e-13       0.000000000000e+00       7.442268330104e-17       1.722294951742e-17       9.858244484200e-19 
 2759       6.292231300369e-12       1.622311918039e-13      -1.682746065797e-13       0.000000000000e+00       7.428848856017e-17       1.716169760514e-17       1.003588245488e-18 
 2760       6.265762094176e-12       1.624233713153e-13      -1.645710219709e-13       0.000000000000e+00       7.415455852163e-17       1.710021446554e-17       1.020297573029e-18 
 2761       6.239226393739e-12       1.626351363170e-13      -1.609397784676e-13       0.000000000000e+00       7.402089252851e-17       1.703843126170e-17       1.035903290740e-18 
 2762       6.212629375755e-12       1.628661805183e-13      -1.573820396777e-13       0.000000000000e+00       7.388748992003e-17       1.697627895807e-17       1.050356120992e-18 
 2763       6.185976232101e-12       1.631161966494e-13      -1.538989722205e-13       0.000000000000e+00       7.375435003145e-17       1.691368832020e-17       1.063606648710e-18 
 2764       6.159272169836e-12       1.633848764606e-13      -1.504917457298e-13       0.000000000000e+00       7.362147219413e-17       1.685058991463e-17       1.075605321252e-18 
 2765       6.132522411225e-12       1.636719107210e-13      -1.471615328560e-13       0.000000000000e+00       7.348885573546e-17       1.678691410867e-17       1.086302448283e-18 
 2766       6.105732193747e-12       1.639769892182e-13      -1.439095092691e-13       0.000000000000e+00       7.335649997892e-17       1.672259107024e-17       1.095648201654e-18 
